,anon_ID,county,poverty,minority,age_group,month_year,pantry_assistance_category,pantry_unit,pantry_amount,pantry_counter,volunteer_category,volunteer_diff_ride_days,rider_num_rides,volunteer_appt_duration,volunteer_counter,care_management_category,care_management_unit,care_management_CommType,care_management_Party,care_management_InitiatedBy,care_management_Benefit_1,care_management_Assistance_1,care_management_Benefit_2,care_management_Assistance_2,care_management_Benefit_3,care_management_Assistance_3,care_management_amount,care_management_counter
132,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Information,ElderNet,Support,,,39.0,1.0
133,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Food,Referral,ElderNet,Support,,,10.0,1.0
134,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Coordination,,,,,1.0,1.0
135,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Information,Financial,Enrollment,,,16.0,1.0
136,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Service Provider,ElderNet,ADL,Coordination,,,,,80.0,1.0
137,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Email,Other,ElderNet,Housing,Coordination,,,,,10.0,1.0
138,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,Remote Contact w/o client,Minutes,Call,Client,ElderNet,Food,Referral,ElderNet,Support,,,1.0,1.0
139,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,Remote Contact w/o client,Minutes,Email,Other,ElderNet,Housing,Coordination,,,,,3.0,3.0
140,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,Remote Contact w/o client,Minutes,Email,Other,Other Party,Housing,Coordination,,,,,1.0,1.0
141,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
142,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,13.0,2.0
143,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Information,ElderNet,Support,,,39.0,1.0
144,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Food,Referral,ElderNet,Support,,,10.0,1.0
145,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Coordination,,,,,1.0,1.0
146,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Information,Financial,Enrollment,,,16.0,1.0
147,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Service Provider,ElderNet,ADL,Coordination,,,,,80.0,1.0
148,8,Montgomery,Yes,Yes,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,0.5,1.0,"Remote Contact with client (phone, email)",Minutes,Email,Other,ElderNet,Housing,Coordination,,,,,10.0,1.0
149,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Home Visit,Minutes,In Person,Client,Other Party,Legal,Coordination,Housing,Continuation,,,45.0,1.0
150,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,ADL,Coordination,,,,,1.0,1.0
151,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,Legal,Coordination,,,,,4.0,1.0
152,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,Medical,Coordination,,,,,1.0,1.0
153,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,Other Party,Financial,Coordination,,,,,15.0,1.0
154,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Continuation,,,,,1.0,1.0
155,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Legal,Coordination,,,,,3.0,3.0
156,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Housing,Continuation,,,,,1.0,1.0
157,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Legal,Coordination,,,,,2.0,2.0
158,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,,,,,,,1.0,1.0
159,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,Food,Coordination,,,45.0,1.0
160,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Food,Coordination,ElderNet,Support,Legal,Coordination,8.0,1.0
161,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,ElderNet,Support,Financial,Coordination,24.0,1.0
162,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,,,,,16.0,1.0
163,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Legal,Coordination,,,,,5.0,1.0
164,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Service Provider,ElderNet,ADL,Coordination,,,,,5.0,1.0
165,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Service Provider,ElderNet,Medical,Coordination,,,,,5.0,1.0
166,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,1.0,1.0
167,8,Montgomery,Yes,Yes,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Email,Service Provider,Other Party,Legal,Coordination,,,,,1.0,1.0
168,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Call,Client,ElderNet,Financial,Filing,,,,,1.0,1.0
169,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Call,Family,Other Party,ADL,Coordination,,,,,11.0,1.0
170,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,ADL,Coordination,,,,,5.0,1.0
171,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Call,Service Provider,Other Party,Medical,Coordination,,,,,5.0,1.0
172,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Financial,Coordination,,,,,4.0,4.0
173,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Financial,Coordination,,,,,1.0,1.0
174,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Food,Continuation,,,,,1.0,1.0
175,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Voice Message,Service Provider,ElderNet,Medical,Coordination,,,,,1.0,1.0
176,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Voice Message,Service Provider,Other Party,,,,,,,1.0,1.0
177,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ADL,Coordination,,,,,10.0,1.0
178,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,3.0,1.0
179,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,22.0,1.0
180,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Coordination,Medical,Coordination,,,4.0,1.0
181,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Coordination,,,,,37.0,2.0
182,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Filing,,,,,2.0,1.0
183,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,,,,,45.0,1.0
184,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,ElderNet,Support,,,,,5.0,1.0
185,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Coordination,ElderNet,Support,,,8.0,1.0
186,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Coordination,,,,,11.0,1.0
187,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Email,Service Provider,ElderNet,Financial,Coordination,,,,,2.0,1.0
188,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Support,,,,,1.0,1.0
189,8,Montgomery,Yes,Yes,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Service Provider,ElderNet,,,,,,,1.0,1.0
190,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Coordination,,,,,1.0,1.0
191,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Voice Message,Service Provider,ElderNet,Housing,Coordination,,,,,1.0,1.0
192,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,,Family,Other Party,Housing,Coordination,,,,,1.0,1.0
193,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,Medical,Coordination,,,40.0,1.0
194,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,,,,,10.0,1.0
195,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2361 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Financial,Coordination,,,,,10.0,1.0
196,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Coordination,,,,,1.0,1.0
197,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Voice Message,Service Provider,ElderNet,Housing,Coordination,,,,,1.0,1.0
198,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,,Family,Other Party,Housing,Coordination,,,,,1.0,1.0
199,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,Medical,Coordination,,,40.0,1.0
200,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,,,,,10.0,1.0
201,8,Montgomery,Yes,Yes,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Financial,Coordination,,,,,10.0,1.0
202,8,Montgomery,Yes,Yes,D,2020-11,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Community,Minutes,,,,,,,,,,30.0,1.0
203,8,Montgomery,Yes,Yes,D,2020-11,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,,,,,,,,,,11.0,1.0
204,8,Montgomery,Yes,Yes,D,2020-11,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,41.0,4.0
205,8,Montgomery,Yes,Yes,D,2020-11,Food Pantry: Holiday Baskets,Dollars,50.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,Community,Minutes,,,,,,,,,,30.0,1.0
206,8,Montgomery,Yes,Yes,D,2020-11,Food Pantry: Holiday Baskets,Dollars,50.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,,,,,,,,,,11.0,1.0
207,8,Montgomery,Yes,Yes,D,2020-11,Food Pantry: Holiday Baskets,Dollars,50.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,41.0,4.0
208,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Call,Family,ElderNet,Housing,Coordination,,,,,15.0,1.0
209,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Coordination,,,,,2.0,2.0
210,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Enrollment,,,,,1.0,1.0
211,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,ElderNet,Coordination,,,5.0,1.0
212,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,10.0,1.0
213,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,,,,,19.0,1.0
214,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Call,Family,ElderNet,Housing,Coordination,,,,,15.0,1.0
215,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Coordination,,,,,2.0,2.0
216,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Enrollment,,,,,1.0,1.0
217,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,ElderNet,Coordination,,,5.0,1.0
218,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,10.0,1.0
219,8,Montgomery,Yes,Yes,D,2020-12,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Friendly Visit,2361 days,0.0,1.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,,,,,19.0,1.0
220,8,Montgomery,Yes,Yes,D,2021-01,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,3.0,2.0,Home Visit,Minutes,In Person,Client,ElderNet,Housing,Enrollment,,,,,20.0,1.0
221,8,Montgomery,Yes,Yes,D,2021-01,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,3.0,2.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Enrollment,Legal,Coordination,,,1.0,1.0
222,8,Montgomery,Yes,Yes,D,2021-01,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,3.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Enrollment,,,,,45.0,1.0
223,8,Montgomery,Yes,Yes,D,2021-01,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Friendly Visit,2361 days,0.0,3.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Information,ElderNet,Support,,,28.0,1.0
224,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Home Visit,Minutes,In Person,Client,,,Filing,,,,,25.0,1.0
225,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Other,ElderNet,Housing,Filing,,,,,1.0,1.0
226,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Other,Other Party,Housing,Filing,,,,,1.0,1.0
227,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,3.0,3.0
228,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Text Message,Family,ElderNet,Housing,Coordination,,,,,14.0,1.0
229,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,2.0,2.0
230,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,Housing,Coordination,,,8.0,1.0
231,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,,,,,3.0,1.0
232,8,Montgomery,Yes,Yes,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Information,Medical,Coordination,,,38.0,1.0
233,8,Montgomery,Yes,Yes,D,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Friend,ElderNet,Housing,Information,ADL,Coordination,,,40.0,1.0
234,8,Montgomery,Yes,Yes,D,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Coordination,,,,,2.0,2.0
235,8,Montgomery,Yes,Yes,D,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Medical,Coordination,,,,,2.0,2.0
236,8,Montgomery,Yes,Yes,D,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Housing,Coordination,,,,,2.0,2.0
237,8,Montgomery,Yes,Yes,D,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Medical,Enrollment,,,,,1.0,1.0
238,8,Montgomery,Yes,Yes,D,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,Medical,Support,,,6.0,1.0
239,8,Montgomery,Yes,Yes,D,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Medical,Coordination,ElderNet,Support,,38.0,1.0
